run_id,scene_id,terrain_class,vehicle_id,method,model_tag,friction_mu,start_i,start_j,start_k,goal_i,goal_j,goal_k,goal_radius_cells,found,fail_reason,path_length_m,risk_max,risk_avg,expanded_nodes,planning_time_ms,num_states,num_actions
flat_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,flat_scene_001,flat,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5576750040054321,10,60,0,110,60,0,2,1,,10.000000149011612,0.0068072788417339325,0.0068072788417339325,118,262.5700980001966,26,25
flat_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,flat_scene_001,flat,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5576750040054321,10,60,0,110,60,0,2,1,,10.000000149011612,0.005194608587771654,0.005194608587771654,93,173.5516080002526,26,25
flat_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,flat_scene_003,flat,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0,0.0,25,38.68142999999691,26,25
flat_scene_003__mountain_large__baseline1_2p5d_astar__none,flat_scene_003,flat,mountain_large,baseline1_2p5d_astar,none,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0,0.0,25,0.4839809998884448,26,25
flat_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,flat_scene_003,flat,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0,0.0,25,38.56947099984609,26,25
uniform_slope_scene_001__urban_small__baseline1_2p5d_astar__none,uniform_slope_scene_001,uniform_slope,urban_small,baseline1_2p5d_astar,none,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.0,0.0,920,31.54564099986601,26,25
uniform_slope_scene_001__standard_offroad__baseline1_2p5d_astar__none,uniform_slope_scene_001,uniform_slope,standard_offroad,baseline1_2p5d_astar,none,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.0,0.0,920,32.66868599985173,26,25
flat_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,flat_scene_002,flat,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5277105569839478,10,60,0,110,60,0,2,1,,10.000000149011612,0.006857235450297594,0.006857235450297594,119,258.0821639999158,26,25
flat_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,flat_scene_002,flat,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5277105569839478,10,60,0,110,60,0,2,1,,10.000000149011612,0.005287558771669865,0.005287558771669865,95,173.7196120002409,26,25
flat_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,flat_scene_003,flat,urban_small,proposed_ml_risk_constrained_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.010816257447004318,0.010816257447004318,25,122.84221999971123,26,25
flat_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,flat_scene_003,flat,urban_small,proposed_ml_risk_constrained_astar,compare,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.008917141705751419,0.008917141705751419,25,105.41966400023739,26,25
flat_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,flat_scene_003,flat,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.006777577567845583,0.006777577567845583,25,124.42035300000498,26,25
flat_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,flat_scene_003,flat,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.005140201188623905,0.005140201188623905,25,106.44164399991496,26,25
flat_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,flat_scene_001,flat,urban_small,baseline3_ml_risk_weighted_astar,main,0.5576750040054321,10,60,0,110,60,0,2,1,,10.000000149011612,0.010841457173228264,0.010841457173228264,199,436.6512589999729,26,25
flat_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,flat_scene_001,flat,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5576750040054321,10,60,0,110,60,0,2,1,,10.000000149011612,0.008954668417572975,0.008954668417572975,163,306.5153810002812,26,25
uniform_slope_scene_001__mountain_large__baseline1_2p5d_astar__none,uniform_slope_scene_001,uniform_slope,mountain_large,baseline1_2p5d_astar,none,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.0,0.0,920,31.90779599981397,26,25
flat_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,flat_scene_003,flat,mountain_large,proposed_ml_risk_constrained_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0052367509342730045,0.0052367509342730045,25,125.49008099995262,26,25
flat_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,flat_scene_003,flat,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0035822729114443064,0.0035822729114443064,25,104.69256200030941,26,25
flat_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,flat_scene_003,flat,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0052367509342730045,0.0052367509342730045,95,206.88639899981354,26,25
flat_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,flat_scene_003,flat,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0035822729114443064,0.0035822729114443064,65,124.405365000257,26,25
uniform_slope_scene_002__urban_small__baseline1_2p5d_astar__none,uniform_slope_scene_002,uniform_slope,urban_small,baseline1_2p5d_astar,none,0.7335055470466614,10,60,0,110,60,0,2,1,,10.16699332225745,0.0,0.0,435,6.182917999922211,26,25
flat_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,flat_scene_002,flat,urban_small,baseline3_ml_risk_weighted_astar,main,0.5277105569839478,10,60,0,110,60,0,2,1,,10.000000149011612,0.010883597657084465,0.010883597657084465,202,441.84541799995714,26,25
flat_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,flat_scene_002,flat,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5277105569839478,10,60,0,110,60,0,2,1,,10.000000149011612,0.00901638064533472,0.00901638064533472,163,301.14634299980025,26,25
flat_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,flat_scene_003,flat,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.006777577567845583,0.006777577567845583,117,251.2989199999538,26,25
flat_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,flat_scene_003,flat,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.005140201188623905,0.005140201188623905,93,172.566647000167,26,25
uniform_slope_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_002,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.578898000137997,0,0
uniform_slope_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_002,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,compare,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.05846200015003,0,0
uniform_slope_scene_002__standard_offroad__baseline1_2p5d_astar__none,uniform_slope_scene_002,uniform_slope,standard_offroad,baseline1_2p5d_astar,none,0.7335055470466614,10,60,0,110,60,0,2,1,,10.16699332225745,0.0,0.0,435,6.182092000017292,26,25
flat_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,flat_scene_002,flat,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5277105569839478,10,60,0,110,60,0,2,1,,10.000000149011612,0.005312595050781965,0.005312595050781965,95,460.49688700031766,26,25
flat_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,flat_scene_002,flat,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5277105569839478,10,60,0,110,60,0,2,1,,10.000000149011612,0.00368767068721354,0.00368767068721354,65,262.8744920002646,26,25
flat_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,flat_scene_003,flat,urban_small,baseline3_ml_risk_weighted_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.010816257447004318,0.010816257447004318,199,418.3322640001279,26,25
flat_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,flat_scene_003,flat,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.008917141705751419,0.008917141705751419,161,289.74808700013455,26,25
uniform_slope_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_002,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.947181999843451,0,0
uniform_slope_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_002,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.6102329998138885,0,0
uniform_slope_scene_002__mountain_large__baseline1_2p5d_astar__none,uniform_slope_scene_002,uniform_slope,mountain_large,baseline1_2p5d_astar,none,0.7335055470466614,10,60,0,110,60,0,2,1,,10.16699332225745,0.0,0.0,435,5.936457999723643,26,25
uniform_slope_scene_002__standard_offroad__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_002,uniform_slope,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,7689.742675000161,0,0
uniform_slope_scene_001__mountain_large__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_001,uniform_slope,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8084.881438000139,0,0
uniform_slope_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_002,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.369677999671694,0,0
uniform_slope_scene_002__mountain_large__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_002,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,compare,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.6597559999572695,0,0
uniform_slope_scene_003__urban_small__baseline1_2p5d_astar__none,uniform_slope_scene_003,uniform_slope,urban_small,baseline1_2p5d_astar,none,0.5546505451202393,10,60,0,110,60,0,2,1,,10.134802184737891,0.0,0.0,302,4.182915999990655,26,25
uniform_slope_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_001,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.5350818634033203,0.4516022960454161,3230,4807.911449999665,26,25
uniform_slope_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_001,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,compare,0.5374373197555542,10,60,0,110,60,0,2,1,,10.493617482351096,0.5648790001869202,0.45883977496571826,2732,3625.1830349997363,26,25
uniform_slope_scene_002__urban_small__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_002,uniform_slope,urban_small,baseline2_manual_risk_weighted_astar,none,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8228.034678000313,0,0
uniform_slope_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_003,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.182245000061812,0,0
uniform_slope_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_003,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,compare,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.7970870000899595,0,0
uniform_slope_scene_002__mountain_large__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_002,uniform_slope,mountain_large,baseline2_manual_risk_weighted_astar,none,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,7920.731259000149,0,0
uniform_slope_scene_003__standard_offroad__baseline1_2p5d_astar__none,uniform_slope_scene_003,uniform_slope,standard_offroad,baseline1_2p5d_astar,none,0.5546505451202393,10,60,0,110,60,0,2,1,,10.134802184737891,0.0,0.0,302,4.509926000082487,26,25
uniform_slope_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_001,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.5217283368110657,0.39592956206620655,3208,4711.066008999751,26,25
uniform_slope_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_001,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.5755699276924133,0.4208631543652538,3274,4063.594101000035,26,25
uniform_slope_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_003,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,5.5119980002018565,0,0
uniform_slope_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_003,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.389231000004656,0,0
uniform_slope_scene_003__mountain_large__baseline1_2p5d_astar__none,uniform_slope_scene_003,uniform_slope,mountain_large,baseline1_2p5d_astar,none,0.5546505451202393,10,60,0,110,60,0,2,1,,10.134802184737891,0.0,0.0,302,10.18455899975379,26,25
uniform_slope_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_001,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.5165491700172424,0.3714779137585856,3191,4687.171623999802,26,25
uniform_slope_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_001,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5374373197555542,10,60,0,110,60,0,2,1,,10.480150893977513,0.5822434425354004,0.41027664162319416,3220,4045.0803029998497,26,25
uniform_slope_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_003,uniform_slope,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,7837.629396000011,0,0
uniform_slope_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_003,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.852459999758139,0,0
uniform_slope_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,uniform_slope_scene_003,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.112507000219921,0,0
lateral_slope_scene_001__urban_small__baseline1_2p5d_astar__none,lateral_slope_scene_001,lateral_slope,urban_small,baseline1_2p5d_astar,none,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.0,0.0,240,3.4016780000456492,26,25
uniform_slope_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_003,uniform_slope,urban_small,baseline2_manual_risk_weighted_astar,none,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8137.864982999872,0,0
uniform_slope_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_001,uniform_slope,urban_small,baseline2_manual_risk_weighted_astar,none,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,18320.055740000043,0,0
uniform_slope_scene_001__standard_offroad__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_001,uniform_slope,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,18316.397035000136,0,0
lateral_slope_scene_001__standard_offroad__baseline1_2p5d_astar__none,lateral_slope_scene_001,lateral_slope,standard_offroad,baseline1_2p5d_astar,none,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.0,0.0,240,8.14003400000729,26,25
lateral_slope_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_001,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.128934979878101,0.5534297823905945,0.42435276610097467,715,1277.6960950000102,26,25
lateral_slope_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_001,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,compare,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.5518345236778259,0.43016139105499834,654,1053.5804330002065,26,25
lateral_slope_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_001,lateral_slope,urban_small,baseline2_manual_risk_weighted_astar,none,0.5259882807731628,10,60,0,110,60,0,2,1,,10.497215805394514,0.8681188793232044,0.4688927331144327,11510,7709.145293000347,26,25
lateral_slope_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_001,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.5756615996360779,0.4162968327617311,692,588.320654999734,26,25
lateral_slope_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_001,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.5785629153251648,0.4186043505064948,704,514.4563950002521,26,25
lateral_slope_scene_001__mountain_large__baseline1_2p5d_astar__none,lateral_slope_scene_001,lateral_slope,mountain_large,baseline1_2p5d_astar,none,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.0,0.0,240,3.431554000144388,26,25
uniform_slope_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,uniform_slope_scene_003,uniform_slope,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,18248.32115700019,0,0
lateral_slope_scene_001__mountain_large__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_001,lateral_slope,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5259882807731628,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8564.238939999996,0,0
lateral_slope_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_001,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.5746561884880066,0.40228678840170345,696,649.3092570003682,26,25
lateral_slope_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_001,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5259882807731628,10,60,0,110,60,0,2,1,,10.121628053942993,0.5742959976196289,0.39775582891516265,666,553.4195840000393,26,25
lateral_slope_scene_002__urban_small__baseline1_2p5d_astar__none,lateral_slope_scene_002,lateral_slope,urban_small,baseline1_2p5d_astar,none,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.0,0.0,312,5.27183900021555,26,25
lateral_slope_scene_001__standard_offroad__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_001,lateral_slope,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5259882807731628,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,18885.05227900032,0,0
lateral_slope_scene_002__urban_small__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_002,lateral_slope,urban_small,baseline2_manual_risk_weighted_astar,none,0.48195257782936096,10,60,0,110,60,0,2,1,,10.52100981589012,0.8051014942604872,0.4139786029604964,11220,8413.479986000311,26,25
lateral_slope_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_002,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.4564184844493866,0.33639988072949994,867,840.8221169997887,26,25
lateral_slope_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_002,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,compare,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.4449097514152527,0.32893148872736466,830,725.645601999986,26,25
lateral_slope_scene_002__standard_offroad__baseline1_2p5d_astar__none,lateral_slope_scene_002,lateral_slope,standard_offroad,baseline1_2p5d_astar,none,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.0,0.0,312,4.924111000036646,26,25
uniform_slope_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_002,uniform_slope,urban_small,baseline3_ml_risk_weighted_astar,main,0.7335055470466614,10,60,0,110,60,0,2,1,,10.3552576863681,0.5595512390136719,0.36203418781951036,11118,25676.64651799987,26,25
uniform_slope_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_002,uniform_slope,urban_small,baseline3_ml_risk_weighted_astar,compare,0.7335055470466614,10,60,0,110,60,0,2,1,,10.300400097785952,0.5423879623413086,0.3361861238495183,10059,22438.055282000278,26,25
uniform_slope_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_002,uniform_slope,mountain_large,baseline3_ml_risk_weighted_astar,main,0.7335055470466614,10,60,0,110,60,0,2,1,,10.404774936924655,0.5339512825012207,0.2841198398604265,9455,22136.027197999738,26,25
uniform_slope_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_002,uniform_slope,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.7335055470466614,10,60,0,110,60,0,2,1,,10.35604584751169,0.5365675687789917,0.2601594999859814,8457,19272.023796000212,26,25
lateral_slope_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_002,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.4419453740119934,0.2893788666427988,904,849.2748710000342,26,25
lateral_slope_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_002,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.44632405042648315,0.2728761496230443,899,734.8166819997459,26,25
lateral_slope_scene_002__mountain_large__baseline1_2p5d_astar__none,lateral_slope_scene_002,lateral_slope,mountain_large,baseline1_2p5d_astar,none,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.0,0.0,312,4.9252520002482925,26,25
lateral_slope_scene_002__standard_offroad__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_002,lateral_slope,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.48195257782936096,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8961.418962000153,0,0
uniform_slope_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_001,uniform_slope,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,28014.407881999887,0,0
uniform_slope_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_001,uniform_slope,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,27533.500516999993,0,0
lateral_slope_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_002,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.4298022985458374,0.26839468648901443,881,863.8336639996851,26,25
lateral_slope_scene_002__mountain_large__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_002,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,compare,0.48195257782936096,10,60,0,110,60,0,2,1,,10.146503736857147,0.43143635988235474,0.2505214163889567,851,741.379102999872,26,25
lateral_slope_scene_003__urban_small__baseline1_2p5d_astar__none,lateral_slope_scene_003,lateral_slope,urban_small,baseline1_2p5d_astar,none,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.0,0.0,192,3.2561689999965893,26,25
lateral_slope_scene_002__mountain_large__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_002,lateral_slope,mountain_large,baseline2_manual_risk_weighted_astar,none,0.48195257782936096,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8927.70806300041,0,0
uniform_slope_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_003,uniform_slope,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,29161.02261700007,0,0
uniform_slope_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_003,uniform_slope,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,27672.906375000366,0,0
lateral_slope_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_003,lateral_slope,urban_small,baseline2_manual_risk_weighted_astar,none,0.5139427781105042,10,60,0,110,60,0,2,1,,10.502651815031939,0.6758185679181701,0.4133321647977835,11857,8974.859501999617,26,25
lateral_slope_scene_003__standard_offroad__baseline1_2p5d_astar__none,lateral_slope_scene_003,lateral_slope,standard_offroad,baseline1_2p5d_astar,none,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.0,0.0,192,3.1283160001294164,26,25
lateral_slope_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_003,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.4976000487804413,0.33884815580455396,410,526.1373700000149,26,25
lateral_slope_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_003,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,compare,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.5134987235069275,0.34740819804661244,428,453.86879699981364,26,25
